route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
1_242,1_851_1210_24_242_1,1_41329_851,,1,1_242_V
1_242,1_851_1210_24_242_1,1_41330_851,,1,1_242_V
1_242,1_851_1210_24_242_1,1_41331_851,,1,1_242_V
1_242,1_851_1210_24_242_1,1_41332_851,,1,1_242_V
1_242,1_851_1210_24_242_1,1_41333_851,,1,1_242_V
1_242,1_851_1210_24_242_1,1_41336_851,,0,1_242_I
1_242,1_851_1210_24_242_1,1_41339_851,,1,1_242_V
1_242,1_851_1210_24_242_1,1_41340_851,,1,1_242_V
1_417,1_851_1211_24_417_1,1_41341_851,,1,1_417_V
1_417,1_851_1211_24_417_1,1_41342_851,,1,1_417_V
1_417,1_851_1211_24_417_1,1_41343_851,,1,1_417_V
1_417,1_851_1211_24_417_1,1_41344_851,,1,1_417_V
1_417,1_851_1211_24_417_1,1_41345_851,,1,1_417_V
1_417,1_851_1211_24_417_1,1_41346_851,,1,1_417_V
1_417,1_851_1211_24_417_1,1_41347_851,,1,1_417_V
1_417,1_851_1211_24_417_1,1_41348_851,,1,1_417_V
1_417,1_851_1211_24_417_1,1_41349_851,,0,1_417_I
1_417,1_851_1211_24_417_1,1_41350_851,,0,1_417_I
1_417,1_851_1211_24_417_1,1_41351_851,,0,1_417_I
1_417,1_851_1211_24_417_1,1_41352_851,,0,1_417_I
1_417,1_851_1211_24_417_1,1_41353_851,,0,1_417_I
1_417,1_851_1211_24_417_1,1_41354_851,,0,1_417_I
1_417,1_851_1211_24_417_1,1_41355_851,,0,1_417_I
1_417,1_851_1211_24_417_1,1_41356_851,,0,1_417_I
1_417,1_851_1211_24_417_1,1_41357_851,,0,1_417_I
1_417,1_851_1211_24_417_1,1_41358_851,,0,1_417_I
1_417,1_851_1211_24_417_1,1_41360_851,,0,1_417_I
1_417,1_851_1211_24_417_1,1_41361_851,,0,1_417_I
1_417,1_851_1211_24_417_1,1_41362_851,,0,1_417_I
1_417,1_851_1211_24_417_1,1_41363_851,,1,1_417_V
1_417,1_851_1211_24_417_1,1_41364_851,,1,1_417_V
1_417,1_851_1211_24_417_1,1_41365_851,,1,1_417_V
1_417,1_851_1211_24_417_1,1_41366_851,,1,1_417_V
1_417,1_851_1211_24_417_1,1_41367_851,,1,1_417_V
1_500,1_851_1211_24_500_1,1_41368_851,,0,1_500_I
1_500,1_851_1211_24_500_1,1_41369_851,,1,1_500_V
1_247,1_859_1231_24_247_1,1_41850_859,,1,1_247_V
1_247,1_859_1231_24_247_1,1_41851_859,,1,1_247_V
1_247,1_859_1231_24_247_1,1_41852_859,,1,1_247_V
1_247,1_859_1231_24_247_1,1_41853_859,,1,1_247_V
1_247,1_859_1231_24_247_1,1_41854_859,,1,1_247_V
1_247,1_859_1231_24_247_1,1_41855_859,,1,1_247_V
1_247,1_859_1231_24_247_1,1_41856_859,,1,1_247_V
1_247,1_859_1231_24_247_1,1_41857_859,,1,1_247_V
1_247,1_859_1231_24_247_1,1_41858_859,,1,1_247_V
1_247,1_859_1231_24_247_1,1_41859_859,,0,1_247_I
1_247,1_859_1231_24_247_1,1_41860_859,,0,1_247_I
1_247,1_859_1231_24_247_1,1_41861_859,,0,1_247_I
1_247,1_859_1231_24_247_1,1_41862_859,,0,1_247_I
1_247,1_859_1231_24_247_1,1_41863_859,,0,1_247_I
1_247,1_859_1231_24_247_1,1_41864_859,,0,1_247_I
1_247,1_859_1231_24_247_1,1_41865_859,,0,1_247_I
1_247,1_859_1231_24_247_1,1_41866_859,,0,1_247_I
1_247,1_859_1231_24_247_1,1_41867_859,,0,1_247_I
1_247,1_859_1231_24_247_1,1_41868_859,,0,1_247_I
1_247,1_859_1231_24_247_1,1_41869_859,,1,1_247_V
1_247,1_859_1231_24_247_1,1_41870_859,,1,1_247_V
1_247,1_859_1231_24_247_1,1_41871_859,,1,1_247_V
1_247,1_859_1231_24_247_1,1_41872_859,,1,1_247_V
1_247,1_859_1231_24_247_1,1_41873_859,,0,1_247_I
1_247,1_859_1231_24_247_1,1_41874_859,,0,1_247_I
1_247,1_859_1231_24_247_1,1_41875_859,,0,1_247_I
1_247,1_860_1232_24_247_3,1_41877_860,,1,1_247_V
1_247,1_860_1232_24_247_3,1_41878_860,,1,1_247_V
1_247,1_860_1232_24_247_3,1_41879_860,,1,1_247_V
1_247,1_860_1232_24_247_3,1_41880_860,,1,1_247_V
1_247,1_860_1232_24_247_3,1_41881_860,,1,1_247_V
1_247,1_860_1232_24_247_3,1_41882_860,,1,1_247_V
1_247,1_860_1232_24_247_3,1_41883_860,,1,1_247_V
1_247,1_860_1232_24_247_3,1_41884_860,,1,1_247_V
1_247,1_860_1232_24_247_3,1_41885_860,,0,1_247_I
1_247,1_860_1232_24_247_3,1_41886_860,,0,1_247_I
1_247,1_860_1232_24_247_3,1_41887_860,,0,1_247_I
1_247,1_860_1232_24_247_3,1_41888_860,,0,1_247_I
1_247,1_860_1232_24_247_3,1_41889_860,,0,1_247_I
1_247,1_860_1232_24_247_3,1_41890_860,,0,1_247_I
1_247,1_860_1232_24_247_3,1_41891_860,,0,1_247_I
1_247,1_860_1232_24_247_3,1_41892_860,,0,1_247_I
1_247,1_860_1232_24_247_3,1_41893_860,,0,1_247_I
1_247,1_860_1232_24_247_3,1_41894_860,,0,1_247_I
1_247,1_860_1232_24_247_3,1_41895_860,,0,1_247_I
1_247,1_860_1232_24_247_3,1_41896_860,,1,1_247_V
1_247,1_860_1232_24_247_3,1_41897_860,,1,1_247_V
1_247,1_860_1232_24_247_3,1_41898_860,,1,1_247_V
1_241,1_864_1242_24_241_4,1_42371_864,,0,1_241_I
1_241,1_864_1242_24_241_4,1_42372_864,,0,1_241_I
1_241,1_864_1242_24_241_4,1_42373_864,,0,1_241_I
1_241,1_864_1242_24_241_4,1_42374_864,,1,1_241_V
1_241,1_864_1242_24_241_4,1_42375_864,,1,1_241_V
1_241,1_864_1242_24_241_4,1_42376_864,,1,1_241_V
1_240,1_864_1242_24_240_4,1_42377_864,,0,1_240_I
1_240,1_864_1242_24_240_4,1_42378_864,,1,1_240_V
1_277,1_865_1243_10_277_2,1_42381_865,,1,1_277_V
1_277,1_865_1243_10_277_2,1_42382_865,,1,1_277_V
1_277,1_865_1243_10_277_2,1_42383_865,,1,1_277_V
1_277,1_865_1243_10_277_2,1_42384_865,,1,1_277_V
1_277,1_865_1243_10_277_2,1_42386_865,,1,1_277_V
1_277,1_865_1243_10_277_2,1_42387_865,,1,1_277_V
1_277,1_865_1243_10_277_2,1_42388_865,,1,1_277_V
1_277,1_865_1243_10_277_2,1_42389_865,,0,1_277_I
1_277,1_865_1243_10_277_2,1_42390_865,,0,1_277_I
1_277,1_865_1243_10_277_2,1_42391_865,,0,1_277_I
1_277,1_865_1243_10_277_2,1_42392_865,,0,1_277_I
1_277,1_865_1243_10_277_2,1_42393_865,,0,1_277_I
1_277,1_865_1243_10_277_2,1_42394_865,,0,1_277_I
1_277,1_865_1243_10_277_2,1_42395_865,,0,1_277_I
1_277,1_865_1243_10_277_2,1_42396_865,,0,1_277_I
1_267,1_788_1079_10_267_1,1_42455_788,,1,1_267_V
1_461,1_869_1247_9_461_1,1_42456_869,,1,1_461_V
1_461,1_869_1247_9_461_1,1_42457_869,,1,1_461_V
1_461,1_869_1247_9_461_1,1_42458_869,,1,1_461_V
1_461,1_869_1247_9_461_1,1_42459_869,,1,1_461_V
1_461,1_869_1247_9_461_1,1_42460_869,,1,1_461_V
1_461,1_869_1247_9_461_1,1_42461_869,,1,1_461_V
1_461,1_869_1247_9_461_1,1_42462_869,,0,1_461_I
1_461,1_869_1247_9_461_1,1_42463_869,,0,1_461_I
1_461,1_869_1247_9_461_1,1_42464_869,,0,1_461_I
1_461,1_869_1247_9_461_1,1_42465_869,,0,1_461_I
1_461,1_869_1247_9_461_1,1_42466_869,,0,1_461_I
1_461,1_869_1247_9_461_1,1_42467_869,,0,1_461_I
1_461,1_869_1247_9_461_1,1_42468_869,,0,1_461_I
1_461,1_869_1247_9_461_1,1_42469_869,,0,1_461_I
1_220,1_869_1247_9_220_1,1_42470_869,,1,1_220_V
1_220,1_869_1247_9_220_1,1_42471_869,,1,1_220_V
1_220,1_869_1247_9_220_1,1_42472_869,,1,1_220_V
1_220,1_869_1247_9_220_1,1_42473_869,,1,1_220_V
1_220,1_869_1247_9_220_1,1_42474_869,,1,1_220_V
1_220,1_869_1247_9_220_1,1_42475_869,,1,1_220_V
1_220,1_869_1247_9_220_1,1_42476_869,,1,1_220_V
1_220,1_869_1247_9_220_1,1_42477_869,,1,1_220_V
1_220,1_869_1247_9_220_1,1_42478_869,,1,1_220_V
1_220,1_869_1247_9_220_1,1_42479_869,,1,1_220_V
1_220,1_869_1247_9_220_1,1_42480_869,,1,1_220_V
1_220,1_869_1247_9_220_1,1_42481_869,,1,1_220_V
1_220,1_869_1247_9_220_1,1_42482_869,,1,1_220_V
1_220,1_869_1247_9_220_1,1_42483_869,,1,1_220_V
1_212,1_866_1253_9_212_9,1_42543_866,,0,1_212_I
1_213,1_866_1253_9_213_9,1_42544_866,,0,1_213_I
1_212,1_866_1253_9_212_9,1_42545_866,,0,1_212_I
1_213,1_866_1253_9_213_9,1_42546_866,,0,1_213_I
1_212,1_866_1253_9_212_9,1_42547_866,,0,1_212_I
1_212,1_866_1253_9_212_9,1_42548_866,,0,1_212_I
1_213,1_866_1253_9_213_9,1_42549_866,,0,1_213_I
1_213,1_866_1253_9_213_9,1_42550_866,,0,1_213_I
1_212,1_866_1253_9_212_9,1_42551_866,,0,1_212_I
1_212,1_866_1253_9_212_9,1_42552_866,,1,1_212_V
1_213,1_866_1253_9_213_9,1_42553_866,,1,1_213_V
1_212,1_866_1253_9_212_9,1_42554_866,,1,1_212_V
1_213,1_866_1253_9_213_9,1_42555_866,,1,1_213_V
1_212,1_866_1253_9_212_9,1_42556_866,,1,1_212_V
1_213,1_866_1253_9_213_9,1_42557_866,,1,1_213_V
1_212,1_866_1253_9_212_9,1_42558_866,,1,1_212_V
1_212,1_866_1253_9_212_9,1_42559_866,,1,1_212_V
1_213,1_866_1253_9_213_9,1_42560_866,,1,1_213_V
1_213,1_866_1253_9_213_9,1_42561_866,,1,1_213_V
1_212,1_866_1253_9_212_9,1_42562_866,,1,1_212_V
1_212,1_866_1254_9_212_5,1_42563_866,,0,1_212_I
1_213,1_866_1254_9_213_5,1_42564_866,,0,1_213_I
1_212,1_866_1254_9_212_5,1_42565_866,,0,1_212_I
1_213,1_866_1254_9_213_5,1_42566_866,,0,1_213_I
1_212,1_866_1254_9_212_5,1_42567_866,,0,1_212_I
1_212,1_866_1254_9_212_5,1_42568_866,,0,1_212_I
1_213,1_866_1254_9_213_5,1_42569_866,,0,1_213_I
1_213,1_866_1254_9_213_5,1_42570_866,,0,1_213_I
1_212,1_866_1254_9_212_5,1_42571_866,,0,1_212_I
1_212,1_866_1254_9_212_5,1_42572_866,,1,1_212_V
1_213,1_866_1254_9_213_5,1_42573_866,,1,1_213_V
1_212,1_866_1254_9_212_5,1_42574_866,,1,1_212_V
1_213,1_866_1254_9_213_5,1_42575_866,,1,1_213_V
1_212,1_866_1254_9_212_5,1_42576_866,,1,1_212_V
1_213,1_866_1254_9_213_5,1_42577_866,,1,1_213_V
1_212,1_866_1254_9_212_5,1_42578_866,,1,1_212_V
1_212,1_866_1254_9_212_5,1_42579_866,,1,1_212_V
1_213,1_866_1254_9_213_5,1_42580_866,,1,1_213_V
1_213,1_866_1254_9_213_5,1_42581_866,,1,1_213_V
1_212,1_866_1254_9_212_5,1_42582_866,,1,1_212_V
1_212,1_867_1255_9_212_2,1_42583_867,,0,1_212_I
1_212,1_867_1255_9_212_2,1_42584_867,,0,1_212_I
1_212,1_867_1255_9_212_2,1_42585_867,,0,1_212_I
1_212,1_867_1255_9_212_2,1_42586_867,,0,1_212_I
1_212,1_867_1255_9_212_2,1_42587_867,,1,1_212_V
1_212,1_867_1255_9_212_2,1_42588_867,,1,1_212_V
1_212,1_867_1255_9_212_2,1_42589_867,,1,1_212_V
1_212,1_867_1255_9_212_2,1_42590_867,,1,1_212_V
1_212,1_868_1256_9_212_3,1_42591_868,,0,1_212_I
1_212,1_868_1256_9_212_3,1_42592_868,,1,1_212_V
1_220,1_869_1247_9_220_1,1_42593_869,,0,1_220_I
1_220,1_869_1247_9_220_1,1_42594_869,,0,1_220_I
1_220,1_869_1247_9_220_1,1_42595_869,,0,1_220_I
1_220,1_869_1247_9_220_1,1_42596_869,,0,1_220_I
1_220,1_869_1247_9_220_1,1_42597_869,,0,1_220_I
1_220,1_869_1247_9_220_1,1_42598_869,,0,1_220_I
1_220,1_869_1247_9_220_1,1_42599_869,,0,1_220_I
1_220,1_869_1247_9_220_1,1_42600_869,,0,1_220_I
1_220,1_869_1247_9_220_1,1_42601_869,,0,1_220_I
1_460,1_869_1247_9_460_1,1_42602_869,,0,1_460_I
1_460,1_869_1247_9_460_1,1_42603_869,,0,1_460_I
1_460,1_869_1247_9_460_1,1_42604_869,,0,1_460_I
1_460,1_869_1247_9_460_1,1_42605_869,,0,1_460_I
1_460,1_869_1247_9_460_1,1_42606_869,,0,1_460_I
1_460,1_869_1247_9_460_1,1_42607_869,,0,1_460_I
1_221,1_869_1247_9_221_1,1_42608_869,,0,1_221_I
1_221,1_869_1247_9_221_1,1_42609_869,,1,1_221_V
1_222,1_869_1247_9_222_1,1_42610_869,,1,1_222_V
1_222,1_869_1247_9_222_1,1_42611_869,,1,1_222_V
1_222,1_869_1247_9_222_1,1_42612_869,,1,1_222_V
1_221,1_870_1257_9_221_2,1_42613_870,,0,1_221_I
1_221,1_870_1257_9_221_2,1_42614_870,,0,1_221_I
1_221,1_870_1257_9_221_2,1_42615_870,,1,1_221_V
1_221,1_870_1257_9_221_2,1_42616_870,,1,1_221_V
1_220,1_870_1257_9_220_2,1_42617_870,,0,1_220_I
1_220,1_870_1257_9_220_2,1_42618_870,,0,1_220_I
1_220,1_870_1257_9_220_2,1_42619_870,,0,1_220_I
1_220,1_870_1257_9_220_2,1_42620_870,,0,1_220_I
1_220,1_870_1257_9_220_2,1_42621_870,,0,1_220_I
1_220,1_870_1257_9_220_2,1_42622_870,,0,1_220_I
1_220,1_870_1257_9_220_2,1_42623_870,,0,1_220_I
1_220,1_870_1257_9_220_2,1_42624_870,,0,1_220_I
1_220,1_870_1257_9_220_2,1_42625_870,,1,1_220_V
1_220,1_870_1257_9_220_2,1_42626_870,,1,1_220_V
1_220,1_870_1257_9_220_2,1_42627_870,,1,1_220_V
1_220,1_870_1257_9_220_2,1_42628_870,,1,1_220_V
1_220,1_870_1257_9_220_2,1_42629_870,,1,1_220_V
1_220,1_870_1257_9_220_2,1_42630_870,,1,1_220_V
1_220,1_870_1257_9_220_2,1_42631_870,,1,1_220_V
1_222,1_870_1257_9_222_2,1_42632_870,,1,1_222_V
1_220,1_871_1258_9_220_3,1_42633_871,,0,1_220_I
1_220,1_871_1258_9_220_3,1_42634_871,,0,1_220_I
1_220,1_871_1258_9_220_3,1_42635_871,,0,1_220_I
1_220,1_871_1258_9_220_3,1_42636_871,,0,1_220_I
1_220,1_871_1258_9_220_3,1_42637_871,,0,1_220_I
1_221,1_871_1258_9_221_3,1_42638_871,,0,1_221_I
1_221,1_871_1258_9_221_3,1_42639_871,,0,1_221_I
1_221,1_871_1258_9_221_3,1_42640_871,,1,1_221_V
1_220,1_871_1258_9_220_3,1_42641_871,,1,1_220_V
1_221,1_871_1258_9_221_3,1_42642_871,,1,1_221_V
1_220,1_871_1258_9_220_3,1_42643_871,,1,1_220_V
1_220,1_871_1258_9_220_3,1_42644_871,,1,1_220_V
1_220,1_871_1258_9_220_3,1_42645_871,,1,1_220_V
1_222,1_871_1258_9_222_3,1_42646_871,,1,1_222_V
1_466,1_869_1259_9_466_1,1_42647_869,,0,1_466_I
1_466,1_869_1259_9_466_1,1_42648_869,,0,1_466_I
1_466,1_869_1259_9_466_1,1_42649_869,,0,1_466_I
1_466,1_869_1259_9_466_1,1_42650_869,,0,1_466_I
1_204,1_869_1259_9_204_1,1_42651_869,,0,1_204_I
1_466,1_869_1259_9_466_1,1_42652_869,,1,1_466_V
1_466,1_869_1259_9_466_1,1_42653_869,,1,1_466_V
1_466,1_869_1259_9_466_1,1_42654_869,,1,1_466_V
1_466,1_869_1259_9_466_1,1_42655_869,,1,1_466_V
1_204,1_869_1259_9_204_1,1_42656_869,,1,1_204_V
1_204,1_870_1260_9_204_2,1_42657_870,,0,1_204_I
1_204,1_870_1260_9_204_2,1_42658_870,,0,1_204_I
1_204,1_870_1260_9_204_2,1_42659_870,,1,1_204_V
1_204,1_870_1260_9_204_2,1_42660_870,,1,1_204_V
1_204,1_871_1261_9_204_3,1_42661_871,,0,1_204_I
1_204,1_871_1261_9_204_3,1_42662_871,,0,1_204_I
1_204,1_871_1261_9_204_3,1_42663_871,,1,1_204_V
1_204,1_871_1261_9_204_3,1_42664_871,,1,1_204_V
1_206,1_869_1262_9_206_1,1_42665_869,,0,1_206_I
1_206,1_869_1262_9_206_1,1_42666_869,,0,1_206_I
1_206,1_869_1262_9_206_1,1_42667_869,,0,1_206_I
1_206,1_869_1262_9_206_1,1_42668_869,,0,1_206_I
1_206,1_869_1262_9_206_1,1_42669_869,,0,1_206_I
1_206,1_869_1262_9_206_1,1_42670_869,,0,1_206_I
1_206,1_869_1262_9_206_1,1_42671_869,,0,1_206_I
1_206,1_869_1262_9_206_1,1_42672_869,,0,1_206_I
1_206,1_869_1262_9_206_1,1_42673_869,,0,1_206_I
1_206,1_869_1262_9_206_1,1_42674_869,,0,1_206_I
1_206,1_869_1262_9_206_1,1_42675_869,,0,1_206_I
1_206,1_869_1262_9_206_1,1_42676_869,,0,1_206_I
1_206,1_869_1262_9_206_1,1_42677_869,,0,1_206_I
1_206,1_869_1262_9_206_1,1_42678_869,,0,1_206_I
1_206,1_869_1262_9_206_1,1_42679_869,,0,1_206_I
1_206,1_869_1262_9_206_1,1_42680_869,,0,1_206_I
1_206,1_869_1262_9_206_1,1_42681_869,,0,1_206_I
1_206,1_869_1262_9_206_1,1_42682_869,,0,1_206_I
1_206,1_869_1262_9_206_1,1_42683_869,,0,1_206_I
1_206,1_869_1262_9_206_1,1_42684_869,,0,1_206_I
1_206,1_869_1262_9_206_1,1_42685_869,,0,1_206_I
1_206,1_869_1262_9_206_1,1_42686_869,,0,1_206_I
1_206,1_869_1262_9_206_1,1_42687_869,,0,1_206_I
1_207,1_869_1262_9_207_1,1_42688_869,,0,1_207_I
1_207,1_869_1262_9_207_1,1_42689_869,,0,1_207_I
1_206,1_869_1262_9_206_1,1_42690_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42691_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42692_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42693_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42694_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42695_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42696_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42697_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42698_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42699_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42700_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42701_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42702_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42703_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42704_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42705_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42706_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42707_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42708_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42709_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42710_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42711_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42712_869,,1,1_206_V
1_206,1_869_1262_9_206_1,1_42713_869,,1,1_206_V
1_206,1_870_1263_9_206_2,1_42714_870,,0,1_206_I
1_206,1_870_1263_9_206_2,1_42715_870,,0,1_206_I
1_206,1_870_1263_9_206_2,1_42716_870,,0,1_206_I
1_206,1_870_1263_9_206_2,1_42717_870,,0,1_206_I
1_206,1_870_1263_9_206_2,1_42718_870,,0,1_206_I
1_206,1_870_1263_9_206_2,1_42719_870,,0,1_206_I
1_206,1_870_1263_9_206_2,1_42720_870,,0,1_206_I
1_206,1_870_1263_9_206_2,1_42721_870,,0,1_206_I
1_206,1_870_1263_9_206_2,1_42722_870,,0,1_206_I
1_206,1_870_1263_9_206_2,1_42723_870,,0,1_206_I
1_206,1_870_1263_9_206_2,1_42724_870,,1,1_206_V
1_206,1_870_1263_9_206_2,1_42725_870,,1,1_206_V
1_206,1_870_1263_9_206_2,1_42726_870,,1,1_206_V
1_206,1_870_1263_9_206_2,1_42727_870,,1,1_206_V
1_206,1_870_1263_9_206_2,1_42728_870,,1,1_206_V
1_206,1_870_1263_9_206_2,1_42729_870,,1,1_206_V
1_206,1_870_1263_9_206_2,1_42730_870,,1,1_206_V
1_206,1_870_1263_9_206_2,1_42731_870,,1,1_206_V
1_206,1_870_1263_9_206_2,1_42732_870,,1,1_206_V
1_206,1_870_1263_9_206_2,1_42733_870,,1,1_206_V
1_206,1_871_1264_9_206_3,1_42734_871,,0,1_206_I
1_206,1_871_1264_9_206_3,1_42735_871,,0,1_206_I
1_206,1_871_1264_9_206_3,1_42736_871,,0,1_206_I
1_206,1_871_1264_9_206_3,1_42737_871,,0,1_206_I
1_206,1_871_1264_9_206_3,1_42738_871,,0,1_206_I
1_206,1_871_1264_9_206_3,1_42739_871,,0,1_206_I
1_206,1_871_1264_9_206_3,1_42740_871,,0,1_206_I
1_206,1_871_1264_9_206_3,1_42741_871,,0,1_206_I
1_206,1_871_1264_9_206_3,1_42742_871,,1,1_206_V
1_206,1_871_1264_9_206_3,1_42743_871,,1,1_206_V
1_206,1_871_1264_9_206_3,1_42744_871,,1,1_206_V
1_206,1_871_1264_9_206_3,1_42745_871,,1,1_206_V
1_206,1_871_1264_9_206_3,1_42746_871,,1,1_206_V
1_206,1_871_1264_9_206_3,1_42747_871,,1,1_206_V
1_206,1_871_1264_9_206_3,1_42748_871,,1,1_206_V
1_208,1_869_1265_9_208_1,1_42749_869,,0,1_208_I
1_209,1_869_1265_9_209_1,1_42750_869,,0,1_209_I
1_208,1_869_1265_9_208_1,1_42751_869,,0,1_208_I
1_208,1_869_1265_9_208_1,1_42752_869,,0,1_208_I
1_208,1_869_1265_9_208_1,1_42753_869,,0,1_208_I
1_208,1_869_1265_9_208_1,1_42754_869,,0,1_208_I
1_208,1_869_1265_9_208_1,1_42755_869,,0,1_208_I
1_208,1_869_1265_9_208_1,1_42756_869,,0,1_208_I
1_208,1_869_1265_9_208_1,1_42757_869,,0,1_208_I
1_208,1_869_1265_9_208_1,1_42758_869,,0,1_208_I
1_208,1_869_1265_9_208_1,1_42759_869,,0,1_208_I
1_208,1_869_1265_9_208_1,1_42760_869,,1,1_208_V
1_208,1_869_1265_9_208_1,1_42761_869,,1,1_208_V
1_208,1_869_1265_9_208_1,1_42762_869,,1,1_208_V
1_208,1_869_1265_9_208_1,1_42763_869,,1,1_208_V
1_208,1_869_1265_9_208_1,1_42764_869,,1,1_208_V
1_208,1_869_1265_9_208_1,1_42765_869,,1,1_208_V
1_208,1_869_1265_9_208_1,1_42766_869,,1,1_208_V
1_208,1_869_1265_9_208_1,1_42767_869,,1,1_208_V
1_208,1_869_1265_9_208_1,1_42768_869,,1,1_208_V
1_208,1_869_1265_9_208_1,1_42769_869,,1,1_208_V
1_208,1_869_1265_9_208_1,1_42770_869,,1,1_208_V
1_208,1_869_1265_9_208_1,1_42771_869,,1,1_208_V
1_216,1_872_1267_9_216_1,1_42866_872,,0,1_216_I
1_216,1_872_1267_9_216_1,1_42867_872,,0,1_216_I
1_216,1_872_1267_9_216_1,1_42868_872,,0,1_216_I
1_216,1_872_1267_9_216_1,1_42869_872,,0,1_216_I
1_216,1_872_1267_9_216_1,1_42870_872,,1,1_216_V
1_216,1_872_1267_9_216_1,1_42871_872,,1,1_216_V
1_216,1_872_1267_9_216_1,1_42872_872,,1,1_216_V
1_216,1_872_1267_9_216_1,1_42873_872,,1,1_216_V
1_216,1_873_1268_9_216_2,1_42874_873,,0,1_216_I
1_216,1_873_1268_9_216_2,1_42875_873,,0,1_216_I
1_216,1_873_1268_9_216_2,1_42876_873,,1,1_216_V
1_216,1_873_1268_9_216_2,1_42877_873,,1,1_216_V
1_217,1_869_1269_9_217_1,1_42878_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42879_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42880_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42881_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42882_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42883_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42884_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42885_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42886_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42887_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42888_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42889_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42890_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42891_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42892_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42893_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42894_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42895_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42896_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42897_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42898_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42899_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42900_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42901_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42902_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42903_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42904_869,,0,1_217_I
1_217,1_869_1269_9_217_1,1_42905_869,,1,1_217_V
1_217,1_869_1269_9_217_1,1_42906_869,,1,1_217_V
1_217,1_869_1269_9_217_1,1_42907_869,,1,1_217_V
1_217,1_869_1269_9_217_1,1_42908_869,,1,1_217_V
1_217,1_869_1269_9_217_1,1_42909_869,,1,1_217_V
1_217,1_869_1269_9_217_1,1_42910_869,,1,1_217_V
1_217,1_869_1269_9_217_1,1_42911_869,,1,1_217_V
1_217,1_869_1269_9_217_1,1_42912_869,,1,1_217_V
1_217,1_869_1269_9_217_1,1_42913_869,,1,1_217_V
1_217,1_869_1269_9_217_1,1_42914_869,,1,1_217_V
1_217,1_869_1269_9_217_1,1_42915_869,,1,1_217_V
1_217,1_869_1269_9_217_1,1_42916_869,,1,1_217_V
1_217,1_869_1269_9_217_1,1_42917_869,,1,1_217_V
1_217,1_869_1269_9_217_1,1_42918_869,,1,1_217_V
1_217,1_869_1269_9_217_1,1_42919_869,,1,1_217_V
1_217,1_869_1269_9_217_1,1_42920_869,,1,1_217_V
1_217,1_869_1269_9_217_1,1_42921_869,,1,1_217_V
1_217,1_869_1269_9_217_1,1_42922_869,,1,1_217_V
1_217,1_869_1269_9_217_1,1_42923_869,,1,1_217_V
